t	angle	cycles
100.000000000	0.568276000	71
100.000000000	0.597318000	71
100.000000000	0.621439000	71
100.000000000	0.650456000	71
100.000000000	0.671149000	71
100.000000000	0.694260000	71
100.000000000	0.714073000	71
100.000000000	0.730591000	71
100.000000000	0.752166000	71
100.000000000	0.769536000	71
100.000000000	0.784656000	71
100.000000000	0.791473000	71
100.000000000	0.805626000	71
100.000000000	0.811415000	71
100.000000000	0.818957000	71
100.000000000	0.825432000	71
100.000000000	0.829254000	71
100.000000000	0.832051000	71
100.000000000	0.835832000	71
100.000000000	0.835647000	71
101.000000000	0.835210000	71
101.000000000	0.832387000	71
101.000000000	0.828043000	71
101.000000000	0.824065000	71
101.000000000	0.818203000	71
101.000000000	0.810541000	71
101.000000000	0.802287000	71
101.000000000	0.794405000	71
101.000000000	0.781981000	71
101.000000000	0.772339000	71
101.000000000	0.754945000	71
101.000000000	0.742378000	71
101.000000000	0.721620000	71
101.000000000	0.699664000	71
101.000000000	0.680592000	71
101.000000000	0.655459000	71
101.000000000	0.633900000	71
101.000000000	0.608201000	71
101.000000000	0.577552000	71
101.000000000	0.548446000	71
101.000000000	0.526530000	71
101.000000000	0.498893000	71
101.000000000	0.462139000	71
101.000000000	0.432288000	71
101.000000000	0.399757000	71
101.000000000	0.372158000	71
101.000000000	0.345441000	71
101.000000000	0.316846000	71
101.000000000	0.287642000	71
101.000000000	0.265381000	71
101.000000000	0.235687000	71
101.000000000	0.212713000	71
101.000000000	0.194731000	71
101.000000000	0.175607000	71
101.000000000	0.161025000	71
101.000000000	0.149665000	71
101.000000000	0.136053000	71
101.000000000	0.132623000	71
101.000000000	0.120009000	71
101.000000000	0.121360000	71
101.000000000	0.121324000	71
101.000000000	0.120477000	71
101.000000000	0.121478000	71
101.000000000	0.128440000	71
101.000000000	0.134821000	71
101.000000000	0.146327000	71
101.000000000	0.156949000	71
101.000000000	0.170686000	71
101.000000000	0.186257000	71
101.000000000	0.205043000	71
101.000000000	0.224770000	71
101.000000000	0.252422000	71
101.000000000	0.274477000	71
101.000000000	0.297281000	71
101.000000000	0.323314000	71
101.000000000	0.355117000	71
101.000000000	0.381039000	71
101.000000000	0.406723000	71
101.000000000	0.438989000	71
101.000000000	0.470689000	71
102.000000000	0.497432000	72
102.000000000	0.531727000	72
102.000000000	0.553713000	72
102.000000000	0.581840000	72
102.000000000	0.605905000	72
102.000000000	0.633792000	72
102.000000000	0.657443000	72
102.000000000	0.680657000	72
102.000000000	0.701443000	72
102.000000000	0.723315000	72
102.000000000	0.739700000	72
102.000000000	0.761450000	72
102.000000000	0.771662000	72
102.000000000	0.786679000	72
102.000000000	0.796895000	72
102.000000000	0.805349000	72
102.000000000	0.813337000	72
102.000000000	0.821088000	72
102.000000000	0.821852000	72
102.000000000	0.827653000	72
102.000000000	0.829212000	72
102.000000000	0.833127000	72
102.000000000	0.833386000	72
102.000000000	0.830477000	72
102.000000000	0.826923000	72
102.000000000	0.823780000	72
102.000000000	0.818176000	72
102.000000000	0.813366000	72
102.000000000	0.803699000	72
102.000000000	0.795200000	72
102.000000000	0.787975000	72
102.000000000	0.776647000	72
102.000000000	0.764237000	72
102.000000000	0.747615000	72
102.000000000	0.734140000	72
102.000000000	0.709024000	72
102.000000000	0.692831000	72
102.000000000	0.663923000	72
102.000000000	0.646356000	72
102.000000000	0.622024000	72
102.000000000	0.597592000	72
102.000000000	0.569841000	72
102.000000000	0.540885000	72
102.000000000	0.513282000	72
102.000000000	0.485771000	72
102.000000000	0.455305000	72
102.000000000	0.424547000	72
102.000000000	0.394674000	72
102.000000000	0.354863000	72
102.000000000	0.335966000	72
102.000000000	0.308990000	72
102.000000000	0.277417000	72
102.000000000	0.257923000	72
102.000000000	0.235012000	72
102.000000000	0.216017000	72
102.000000000	0.196509000	72
102.000000000	0.186533000	72
102.000000000	0.165872000	72
102.000000000	0.149716000	72
102.000000000	0.147010000	72
103.000000000	0.139952000	73
103.000000000	0.137695000	73
103.000000000	0.130811000	73
103.000000000	0.132574000	73
103.000000000	0.132768000	73
103.000000000	0.136991000	73
103.000000000	0.141218000	73
103.000000000	0.147477000	73
103.000000000	0.168389000	73
103.000000000	0.178806000	73
103.000000000	0.189957000	73
103.000000000	0.215201000	73
103.000000000	0.230337000	73
103.000000000	0.251070000	73
103.000000000	0.274460000	73
103.000000000	0.295220000	73
103.000000000	0.325448000	73
103.000000000	0.351073000	73
103.000000000	0.375238000	73
103.000000000	0.409064000	73
103.000000000	0.438347000	73
103.000000000	0.466958000	73
103.000000000	0.490747000	73
103.000000000	0.518475000	73
103.000000000	0.546645000	73
103.000000000	0.569778000	73
103.000000000	0.598547000	73
103.000000000	0.626955000	73
103.000000000	0.645658000	73
103.000000000	0.666921000	73
103.000000000	0.691597000	73
103.000000000	0.709155000	73
103.000000000	0.734449000	73
103.000000000	0.750136000	73
103.000000000	0.766320000	73
103.000000000	0.774043000	73
103.000000000	0.789579000	73
103.000000000	0.800549000	73
103.000000000	0.805341000	73
103.000000000	0.813847000	73
103.000000000	0.817201000	73
103.000000000	0.820681000	73
103.000000000	0.822418000	73
103.000000000	0.825184000	73
103.000000000	0.825742000	73
103.000000000	0.825904000	73
103.000000000	0.824393000	73
103.000000000	0.822057000	73
103.000000000	0.816736000	73
103.000000000	0.810644000	73
103.000000000	0.803102000	73
103.000000000	0.794385000	73
103.000000000	0.785059000	73
103.000000000	0.779441000	73
103.000000000	0.764210000	73
103.000000000	0.747981000	73
103.000000000	0.731671000	73
103.000000000	0.718937000	73
103.000000000	0.698706000	73
103.000000000	0.676904000	73
104.000000000	0.658129000	73
104.000000000	0.633752000	73
104.000000000	0.601611000	73
104.000000000	0.574376000	73
104.000000000	0.555646000	73
104.000000000	0.522870000	73
104.000000000	0.496047000	73
104.000000000	0.466324000	73
104.000000000	0.435785000	73
104.000000000	0.405517000	73
104.000000000	0.374335000	73
104.000000000	0.350650000	73
104.000000000	0.336000000	73
104.000000000	0.293096000	73
104.000000000	0.270663000	73
104.000000000	0.248058000	73
104.000000000	0.227151000	73
104.000000000	0.210144000	73
104.000000000	0.195150000	73
104.000000000	0.172146000	73
104.000000000	0.164585000	73
104.000000000	0.156479000	73
104.000000000	0.138428000	73
104.000000000	0.137706000	73
104.000000000	0.133282000	73
104.000000000	0.133144000	73
104.000000000	0.132132000	73
104.000000000	0.135316000	73
104.000000000	0.141278000	73
104.000000000	0.147170000	73
104.000000000	0.156732000	73
104.000000000	0.168298000	73
104.000000000	0.187308000	73
104.000000000	0.200788000	73
104.000000000	0.220490000	73
104.000000000	0.237176000	73
104.000000000	0.262389000	73
104.000000000	0.284177000	73
104.000000000	0.308030000	73
104.000000000	0.342485000	73
104.000000000	0.363212000	73
104.000000000	0.386260000	73
104.000000000	0.417238000	73
104.000000000	0.445141000	73
104.000000000	0.471455000	73
104.000000000	0.497541000	73
104.000000000	0.531907000	73
104.000000000	0.556944000	73
104.000000000	0.582244000	73
104.000000000	0.609766000	73
104.000000000	0.634595000	73
104.000000000	0.653024000	73
104.000000000	0.676177000	73
104.000000000	0.700214000	73
104.000000000	0.713968000	73
104.000000000	0.732974000	73
104.000000000	0.753853000	73
104.000000000	0.765862000	73
104.000000000	0.781305000	73
104.000000000	0.788509000	73
105.000000000	0.797337000	74
105.000000000	0.806796000	74
105.000000000	0.810971000	74
105.000000000	0.817209000	74
105.000000000	0.820599000	74
105.000000000	0.823174000	74
105.000000000	0.824038000	74
105.000000000	0.823790000	74
105.000000000	0.822978000	74
105.000000000	0.819572000	74
105.000000000	0.814647000	74
105.000000000	0.809212000	74
105.000000000	0.803503000	74
105.000000000	0.795386000	74
105.000000000	0.786108000	74
105.000000000	0.775964000	74
105.000000000	0.761986000	74
105.000000000	0.748940000	74
105.000000000	0.737447000	74
105.000000000	0.717225000	74
105.000000000	0.698994000	74
105.000000000	0.679612000	74
105.000000000	0.657868000	74
105.000000000	0.637682000	74
105.000000000	0.613697000	74
105.000000000	0.592047000	74
105.000000000	0.565738000	74
105.000000000	0.543158000	74
105.000000000	0.507126000	74
105.000000000	0.476742000	74
105.000000000	0.448688000	74
105.000000000	0.422944000	74
105.000000000	0.394028000	74
105.000000000	0.369748000	74
105.000000000	0.339398000	74
105.000000000	0.312532000	74
105.000000000	0.287357000	74
105.000000000	0.267445000	74
105.000000000	0.245528000	74
105.000000000	0.218978000	74
105.000000000	0.200814000	74
105.000000000	0.187725000	74
105.000000000	0.176840000	74
105.000000000	0.171297000	74
105.000000000	0.156621000	74
105.000000000	0.151378000	74
105.000000000	0.136401000	74
105.000000000	0.136450000	74
105.000000000	0.136527000	74
105.000000000	0.138156000	74
105.000000000	0.144216000	74
105.000000000	0.155195000	74
105.000000000	0.156750000	74
105.000000000	0.169263000	74
105.000000000	0.181679000	74
105.000000000	0.204526000	74
105.000000000	0.216031000	74
105.000000000	0.234821000	74
105.000000000	0.258207000	74
105.000000000	0.281519000	74
106.000000000	0.303686000	75
106.000000000	0.326084000	75
106.000000000	0.346038000	75
106.000000000	0.378191000	75
106.000000000	0.402513000	75
106.000000000	0.432634000	75
106.000000000	0.459133000	75
106.000000000	0.489508000	75
106.000000000	0.515313000	75
106.000000000	0.546087000	75
106.000000000	0.571062000	75
106.000000000	0.597316000	75
106.000000000	0.623463000	75
106.000000000	0.642313000	75
106.000000000	0.669304000	75
106.000000000	0.689776000	75
106.000000000	0.708775000	75
106.000000000	0.730717000	75
106.000000000	0.743176000	75
106.000000000	0.755458000	75
106.000000000	0.768490000	75
106.000000000	0.782902000	75
106.000000000	0.792174000	75
106.000000000	0.798238000	75
106.000000000	0.807134000	75
106.000000000	0.811177000	75
106.000000000	0.813539000	75
106.000000000	0.819652000	75
106.000000000	0.820839000	75
106.000000000	0.821623000	75
106.000000000	0.818867000	75
106.000000000	0.815763000	75
106.000000000	0.813358000	75
106.000000000	0.808460000	75
106.000000000	0.802679000	75
106.000000000	0.796294000	75
106.000000000	0.790110000	75
106.000000000	0.780797000	75
106.000000000	0.772765000	75
106.000000000	0.759864000	75
106.000000000	0.747287000	75
106.000000000	0.732013000	75
106.000000000	0.710900000	75
106.000000000	0.693136000	75
106.000000000	0.674433000	75
106.000000000	0.655406000	75
106.000000000	0.633022000	75
106.000000000	0.603082000	75
106.000000000	0.581031000	75
106.000000000	0.557393000	75
106.000000000	0.527222000	75
106.000000000	0.494512000	75
106.000000000	0.472472000	75
106.000000000	0.448296000	75
106.000000000	0.413817000	75
106.000000000	0.389722000	75
106.000000000	0.357245000	75
106.000000000	0.337998000	75
106.000000000	0.314235000	75
106.000000000	0.282315000	75
107.000000000	0.263288000	76
107.000000000	0.242684000	76
107.000000000	0.226533000	76
107.000000000	0.208138000	76
107.000000000	0.189113000	76
107.000000000	0.176459000	76
107.000000000	0.168984000	76
107.000000000	0.154121000	76
107.000000000	0.156838000	76
107.000000000	0.148111000	76
107.000000000	0.148638000	76
107.000000000	0.147667000	76
107.000000000	0.151503000	76
107.000000000	0.160063000	76
107.000000000	0.166710000	76
107.000000000	0.172988000	76
107.000000000	0.188423000	76
107.000000000	0.199822000	76
107.000000000	0.222188000	76
107.000000000	0.238089000	76
107.000000000	0.255214000	76
107.000000000	0.273204000	76
107.000000000	0.300432000	76
107.000000000	0.322574000	76
107.000000000	0.343587000	76
107.000000000	0.375859000	76
107.000000000	0.404890000	76
107.000000000	0.430383000	76
107.000000000	0.453334000	76
107.000000000	0.480923000	76
107.000000000	0.507669000	76
107.000000000	0.535958000	76
107.000000000	0.560237000	76
107.000000000	0.583186000	76
107.000000000	0.610796000	76
107.000000000	0.636030000	76
107.000000000	0.658179000	76
107.000000000	0.689375000	76
107.000000000	0.701900000	76
107.000000000	0.714135000	76
107.000000000	0.735837000	76
107.000000000	0.754460000	76
107.000000000	0.766898000	76
107.000000000	0.776644000	76
107.000000000	0.788908000	76
107.000000000	0.793540000	76
107.000000000	0.799494000	76
107.000000000	0.805899000	76
107.000000000	0.810147000	76
107.000000000	0.811812000	76
107.000000000	0.815518000	76
107.000000000	0.816319000	76
107.000000000	0.816024000	76
107.000000000	0.815238000	76
107.000000000	0.811616000	76
107.000000000	0.808459000	76
107.000000000	0.802781000	76
107.000000000	0.795706000	76
107.000000000	0.790152000	76
107.000000000	0.781043000	76
108.000000000	0.771173000	76
108.000000000	0.759946000	76
108.000000000	0.743436000	76
108.000000000	0.732672000	76
108.000000000	0.715932000	76
108.000000000	0.696688000	76
108.000000000	0.679617000	76
108.000000000	0.658993000	76
108.000000000	0.636601000	76
108.000000000	0.615630000	76
108.000000000	0.589605000	76
108.000000000	0.555092000	76
108.000000000	0.536879000	76
108.000000000	0.511481000	76
108.000000000	0.478284000	76
108.000000000	0.456092000	76
108.000000000	0.426295000	76
108.000000000	0.406465000	76
108.000000000	0.375344000	76
108.000000000	0.342781000	76
108.000000000	0.320855000	76
108.000000000	0.289765000	76
108.000000000	0.268918000	76
108.000000000	0.251968000	76
108.000000000	0.223449000	76
108.000000000	0.217629000	76
108.000000000	0.191250000	76
108.000000000	0.182516000	76
108.000000000	0.173279000	76
108.000000000	0.157724000	76
108.000000000	0.154806000	76
108.000000000	0.146983000	76
108.000000000	0.143544000	76
108.000000000	0.147543000	76
108.000000000	0.150397000	76
108.000000000	0.155375000	76
108.000000000	0.158989000	76
108.000000000	0.169024000	76
108.000000000	0.182753000	76
108.000000000	0.193510000	76
108.000000000	0.212413000	76
108.000000000	0.226978000	76
108.000000000	0.244168000	76
108.000000000	0.268305000	76
108.000000000	0.285947000	76
108.000000000	0.310407000	76
108.000000000	0.330589000	76
108.000000000	0.359656000	76
108.000000000	0.383945000	76
108.000000000	0.411056000	76
108.000000000	0.438328000	76
108.000000000	0.469480000	76
108.000000000	0.495086000	76
108.000000000	0.522885000	76
108.000000000	0.546977000	76
108.000000000	0.570580000	76
108.000000000	0.598094000	76
108.000000000	0.618551000	76
108.000000000	0.638808000	76
108.000000000	0.663727000	76
109.000000000	0.682542000	77
109.000000000	0.701523000	77
109.000000000	0.716307000	77
109.000000000	0.735121000	77
109.000000000	0.747946000	77
109.000000000	0.761788000	77
109.000000000	0.772460000	77
109.000000000	0.783215000	77
109.000000000	0.792395000	77
109.000000000	0.796622000	77
109.000000000	0.802521000	77
109.000000000	0.809638000	77
109.000000000	0.809434000	77
109.000000000	0.810876000	77
109.000000000	0.814146000	77
109.000000000	0.811851000	77
109.000000000	0.810307000	77
109.000000000	0.806280000	77
109.000000000	0.800774000	77
109.000000000	0.794207000	77
109.000000000	0.787437000	77
109.000000000	0.780363000	77
109.000000000	0.773514000	77
109.000000000	0.759338000	77
109.000000000	0.749370000	77
109.000000000	0.736254000	77
109.000000000	0.719819000	77
109.000000000	0.704309000	77
109.000000000	0.685932000	77
109.000000000	0.667572000	77
109.000000000	0.645039000	77
109.000000000	0.617381000	77
109.000000000	0.601078000	77
109.000000000	0.580139000	77
109.000000000	0.544616000	77
109.000000000	0.525022000	77
109.000000000	0.492738000	77
109.000000000	0.467523000	77
109.000000000	0.437426000	77
109.000000000	0.408155000	77
109.000000000	0.378518000	77
109.000000000	0.355600000	77
109.000000000	0.331373000	77
109.000000000	0.303851000	77
109.000000000	0.287779000	77
109.000000000	0.267579000	77
109.000000000	0.251519000	77
109.000000000	0.224618000	77
109.000000000	0.209874000	77
109.000000000	0.196463000	77
109.000000000	0.191837000	77
109.000000000	0.176386000	77
109.000000000	0.170099000	77
109.000000000	0.162223000	77
109.000000000	0.163818000	77
109.000000000	0.161008000	77
109.000000000	0.160595000	77
109.000000000	0.164192000	77
109.000000000	0.169410000	77
109.000000000	0.178408000	77
110.000000000	0.184137000	78
110.000000000	0.198662000	78
110.000000000	0.217671000	78
110.000000000	0.229895000	78
110.000000000	0.248568000	78
110.000000000	0.260218000	78
110.000000000	0.285693000	78
110.000000000	0.307304000	78
110.000000000	0.329351000	78
110.000000000	0.357259000	78
110.000000000	0.377017000	78
110.000000000	0.406182000	78
110.000000000	0.428894000	78
110.000000000	0.456357000	78
110.000000000	0.483939000	78
110.000000000	0.510553000	78
110.000000000	0.534348000	78
110.000000000	0.558908000	78
110.000000000	0.582516000	78
110.000000000	0.610876000	78
110.000000000	0.634553000	78
110.000000000	0.651864000	78
110.000000000	0.671508000	78
110.000000000	0.699113000	78
110.000000000	0.715055000	78
110.000000000	0.732646000	78
110.000000000	0.741348000	78
